id,label,effectiveTime,active,moduleId,definitionStatusId
53853004,"Urinalysis, reagent strip without microscopy (procedure)",20020131,1,900000000000207008,900000000000074008
53029006,"Bleeding time, quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
53044007,Tissue thromboplastin inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
54706004,Mean corpuscular hemoglobin determination (procedure),20020131,1,900000000000207008,900000000000074008
54207009,Factor VIII-related Willebrand factor assay (procedure),20020131,1,900000000000207008,900000000000074008
10821005,"Gastric fluid analysis, food, forensic (procedure)",20020131,1,900000000000207008,900000000000074008
11078007,Fletcher factor assay (procedure),20020131,1,900000000000207008,900000000000074008
10956008,"Clot retraction, inhibition by drug (procedure)",20020131,1,900000000000207008,900000000000074008
11017006,Thromboxane B2 assay (procedure),20020131,1,900000000000207008,900000000000074008
10967009,"Eosinophil count, nasal (procedure)",20020131,1,900000000000207008,900000000000074008
10223001,"Fat stain, urine (procedure)",20020131,1,900000000000207008,900000000000074008
11743002,"Semen analysis, post vasectomy (procedure)",20020131,1,900000000000207008,900000000000074008
11921001,"Heinz body determination, induced (procedure)",20020131,1,900000000000207008,900000000000074008
11184008,"Urinalysis, blood, qualitative (procedure)",20020131,1,900000000000207008,900000000000074008
11415005,"Antibody identification, red blood cell antibody panel, standard technique (procedure)",20020131,1,900000000000207008,900000000000074008
8796000,"Cytopathology procedure requiring centrifugation, nongenital source (procedure)",20020131,1,900000000000207008,900000000000074008
8478005,"Gastric fluid analysis, pH titration (procedure)",20020131,1,900000000000207008,900000000000074008
8574009,Platelet estimate (procedure),20020131,1,900000000000207008,900000000000074008
9777005,"Bile pigment measurement, urine (procedure)",20020131,1,900000000000207008,900000000000074008
10110004,Platelet adhesiveness test (procedure),20020131,1,900000000000207008,900000000000074008
9213003,"Gastric fluid analysis, free acid measurement (procedure)",20020131,1,900000000000207008,900000000000074008
9381008,"Antibody identification, red blood cell, saline and anti-human globulin (procedure)",20020131,1,900000000000207008,900000000000074008
9336009,"Chemical test, qualitative and quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
14768001,Peripheral blood smear interpretation (procedure),20020131,1,900000000000207008,900000000000074008
15947002,"Periodic acid Schiff stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
16132001,"Bleeding time, Ivy (procedure)",20020131,1,900000000000207008,900000000000074008
15220000,Laboratory test (procedure),20020131,1,900000000000207008,900000000000074008
15719007,Fine needle aspirate with routine interpretation and report (procedure),20020131,1,900000000000207008,900000000000074008
12845003,Malaria smear (procedure),20020131,1,900000000000207008,900000000000074008
13072001,"Antibody identification, red blood cell, albumin (procedure)",20020131,1,900000000000207008,900000000000074008
12234009,"Red blood cells antibody detection, warm with titration (procedure)",20020131,1,900000000000207008,900000000000074008
13728005,Gastric analysis (procedure),20020131,1,900000000000207008,900000000000074008
13956007,Urine concentration test (procedure),20020131,1,900000000000207008,900000000000074008
13405005,Plasma clot lysis time (procedure),20020131,1,900000000000207008,900000000000074008
13374006,"Hemolysin detection, cold, quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
2448007,Cell count of synovial fluid with differential count (procedure),20020131,1,900000000000207008,900000000000074008
2373006,Buffy coat smear evaluation (procedure),20020131,1,900000000000207008,900000000000074008
2278000,"Urinalysis, automated (procedure)",20020131,1,900000000000207008,900000000000074008
2279008,"Antibody detection, red blood cell, enzyme, 1 stage technique, including anti-human globulin (procedure)",20020131,1,900000000000207008,900000000000074008
3955006,Antibody elution from red blood cells (procedure),20020131,1,900000000000207008,900000000000074008
3717006,Dilute Russell viper venom time (procedure),20020131,1,900000000000207008,900000000000074008
3770000,Ward urine dip stick testing (procedure),20020131,1,900000000000207008,900000000000074008
3116009,Blood coagulation panel (procedure),20020131,1,900000000000207008,900000000000074008
879007,"Special blood coagulation test, explain by report (procedure)",20020131,1,900000000000207008,900000000000074008
352003,Preparation of antibody sensitized pooled reagent red blood cells (procedure),20020131,1,900000000000207008,900000000000074008
1788001,"Blood unit collection for directed donation, donor (procedure)",20020131,1,900000000000207008,900000000000074008
1358008,"Anti-human globulin test, enzyme technique, titer (procedure)",20020131,1,900000000000207008,900000000000074008
6986008,"Precipitin test for blood group, species identification (procedure)",20020131,1,900000000000207008,900000000000074008
6126006,Fitzgerald factor assay (procedure),20020131,1,900000000000207008,900000000000074008
6225001,"Antibody detection, red blood cell, enzyme, 2 stage technique, including anti-human globulin (procedure)",20020131,1,900000000000207008,900000000000074008
6434009,Seminal fluid detection (procedure),20020131,1,900000000000207008,900000000000074008
6388003,"Terminal deoxynucleotidyl transferase stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
6491004,"Protein S, free assay (procedure)",20020131,1,900000000000207008,900000000000074008
6289009,White blood cell histogram evaluation (procedure),20020131,1,900000000000207008,900000000000074008
8008000,"Naphthol-AS-D-chloracetate esterase stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
4699005,"Alpha naphthyl butyrate stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
4815000,"Antibody identification, red blood cell antibody panel, enzyme, 2 stage technique including anti-human globulin (procedure)",20020131,1,900000000000207008,900000000000074008
4007002,"Anti-human globulin test, indirect, titer, non-gamma (procedure)",20020131,1,900000000000207008,900000000000074008
5025004,"Semen analysis, presence and motility of sperm (procedure)",20020131,1,900000000000207008,900000000000074008
5357009,Leukocyte poor blood preparation (procedure),20020131,1,900000000000207008,900000000000074008
27107005,"Osmotic fragility, immediate (procedure)",20020131,1,900000000000207008,900000000000074008
27198009,"Blood group typing, RH genotyping, complete (procedure)",20020131,1,900000000000207008,900000000000074008
26488000,"Plasminogen assay, antigenic (procedure)",20020131,1,900000000000207008,900000000000074008
26589006,"Antibody identification, leukocyte antibody (procedure)",20020131,1,900000000000207008,900000000000074008
26604007,Complete blood count (procedure),20020131,1,900000000000207008,900000000000074008
26769008,"Bleeding time, Duke (procedure)",20020131,1,900000000000207008,900000000000074008
28040002,General health panel (procedure),20020131,1,900000000000207008,900000000000074008
28317006,Hematocrit determination (procedure),20020131,1,900000000000207008,900000000000074008
27848005,"Platelet concentrate, preparation (procedure)",20020131,1,900000000000207008,900000000000074008
25340006,Neutrophil band count (procedure),20020131,1,900000000000207008,900000000000074008
25179006,Whole blood unit collection (procedure),20020131,1,900000000000207008,900000000000074008
24593002,Plasmin assay (procedure),20020131,1,900000000000207008,900000000000073002
24643008,"Circulating inhibitor assay, factor IX (procedure)",20020131,1,900000000000207008,900000000000074008
24519004,Free radical assay technique measurement (procedure),20020131,1,900000000000207008,900000000000074008
26234007,Platelet aggregation with collagen test (procedure),20020131,1,900000000000207008,900000000000074008
26086007,Bone marrow laboratory procedure (procedure),20020131,1,900000000000207008,900000000000074008
26047008,Aspirin tolerance test (procedure),20020131,1,900000000000207008,900000000000074008
26245005,Fresh frozen plasma thawing (procedure),20020131,1,900000000000207008,900000000000074008
26300008,"Protein C, functional assay (procedure)",20020131,1,900000000000207008,900000000000074008
25450006,"Stain, acid phosphatase, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
25464006,"Thromboplastin generation test, Hicks-Pitney modification (procedure)",20020131,1,900000000000207008,900000000000074008
31359006,"Special blood bank procedure, explain by report (procedure)",20020131,1,900000000000207008,900000000000074008
31385005,"Cytopathology screening of smear, routine, nongenital source, by cytotechnologist (procedure)",20020131,1,900000000000207008,900000000000074008
29466004,Blood group typing A>2< (procedure),20020131,1,900000000000207008,900000000000074008
30481007,Pyruvate kinase measurement (procedure),20020131,1,900000000000207008,900000000000074008
29711001,Coagulation panel for thrombosis (procedure),20020131,1,900000000000207008,900000000000074008
29651008,Complete semen analysis (procedure),20020131,1,900000000000207008,900000000000074008
29779009,"Reagent red blood cell, preparation A, B or O pool (procedure)",20020131,1,900000000000207008,900000000000074008
29861003,"Circulating inhibitor assay, factor II (procedure)",20020131,1,900000000000207008,900000000000074008
18921005,"Packed red blood cell preparation, sedimentation (procedure)",20020131,1,900000000000207008,900000000000074008
18980008,Red blood cell antibody detection with saline (procedure),20020131,1,900000000000207008,900000000000074008
19271007,"Fibrin split products, ethanol gel assay (procedure)",20020131,1,900000000000207008,900000000000074008
18499008,"Radionuclide study, protein kinetics (procedure)",20020131,1,900000000000207008,900000000000074008
18312004,Fresh frozen plasma preparation (procedure),20020131,1,900000000000207008,900000000000074008
18360001,"Red blood cell antibody detection, cold with titration (procedure)",20020131,1,900000000000207008,900000000000074008
19957009,White blood cell enzyme determination (procedure),20020131,1,900000000000207008,900000000000074008
20099001,"Blood typing, ABO, Rho(D) and red blood cell antibody screening (procedure)",20020131,1,900000000000207008,900000000000074008
19566001,Sperm evaluation by cervical mucus penetration test (procedure),20020131,1,900000000000207008,900000000000074008
19739004,Platelet aggregation test (procedure),20020131,1,900000000000207008,900000000000074008
16939009,"Compatibility test, crossmatch, screening for compatible unit, saline and/or high protein (procedure)",20020131,1,900000000000207008,900000000000074008
16742006,Indirect Coombs test (procedure),20020131,1,900000000000207008,900000000000074008
16254007,Lipid panel (procedure),20020131,1,900000000000207008,900000000000074008
16690007,Prothrombin consumption time (procedure),20020131,1,900000000000207008,900000000000074008
16493001,Platelet aggregation with adenosine diphosphate test (procedure),20020131,1,900000000000207008,900000000000074008
23244001,Fetal hemoglobin determination (procedure),20020131,1,900000000000207008,900000000000074008
22370005,"Blood donor rejection, clerical (procedure)",20020131,1,900000000000207008,900000000000074008
24247004,Euglobulin lysis time (procedure),20020131,1,900000000000207008,900000000000074008
23779000,"Crystal identification, urine (procedure)",20020131,1,900000000000207008,900000000000074008
21221007,Blood group typing B (procedure),20020131,1,900000000000207008,900000000000074008
20469004,"Protein S, antigenic assay (procedure)",20020131,1,900000000000207008,900000000000073002
20501000,"Urinalysis, specific gravity measurement (procedure)",20020131,1,900000000000207008,900000000000074008
20688004,"Antibody detection, red blood cell, saline, high protein and anti-human globulin technique (procedure)",20020131,1,900000000000207008,900000000000074008
20592001,"Eosinophil count, stool (procedure)",20020131,1,900000000000207008,900000000000074008
77820007,Red blood cell indices determination (procedure),20020131,1,900000000000207008,900000000000074008
77020008,Direct Coombs test (procedure),20020131,1,900000000000207008,900000000000074008
90533000,Platelet factor 3 release test (procedure),20020131,1,900000000000207008,900000000000074008
78882004,Clotting factor IX assay (procedure),20020131,1,900000000000207008,900000000000074008
89857002,"Semen analysis, count only (procedure)",20020131,1,900000000000207008,900000000000074008
89961007,"Fibrinolysin assay, screening (procedure)",20020131,1,900000000000207008,900000000000074008
91049002,Heparin-protamine titration assay (procedure),20020131,1,900000000000207008,900000000000074008
91315004,ABO typing (procedure),20020131,1,900000000000207008,900000000000074008
90689002,"Iron stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
90777005,"Compatibility test, crossmatch, minor, includes recipient and donor typing and antibody screening (procedure)",20020131,1,900000000000207008,900000000000074008
90798005,Minor crossmatch (procedure),20020131,1,900000000000207008,900000000000074008
75510007,"Anti-human globulin test, enzyme technique, qualitative (procedure)",20020131,1,900000000000207008,900000000000074008
75212000,"Indican measurement, urine (procedure)",20020131,1,900000000000207008,900000000000074008
75195008,Crystal identification of synovial fluid (procedure),20020131,1,900000000000207008,900000000000074008
75126003,Mechanical fragility red blood cell (procedure),20020131,1,900000000000207008,900000000000074008
75672003,Platelet mean volume determination (procedure),20020131,1,900000000000207008,900000000000074008
75710009,"Pyruvate kinase measurement, erythrocytes (procedure)",20020131,1,900000000000207008,900000000000074008
83058000,"Stain, Sudan Black B, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
86908003,"Protein S, functional assay (procedure)",20020131,1,900000000000207008,900000000000074008
86459005,"Compatibility test, crossmatch, enzyme technique (procedure)",20020131,1,900000000000207008,900000000000074008
86446002,Ward urine dip stick testing for acetone (procedure),20020131,1,900000000000207008,900000000000074008
86528005,Reactive lymphocyte count (procedure),20020131,1,900000000000207008,900000000000074008
87532009,Serotonin release assay for platelet antibody (procedure),20020131,1,900000000000207008,900000000000074008
87267008,"Anti-human globulin test, drug sensitization and identification (procedure)",20020131,1,900000000000207008,900000000000074008
82655008,"Red blood cell antibody detection, warm (procedure)",20020131,1,900000000000207008,900000000000074008
85011005,"Antibody absorption, red blood cell, differential (procedure)",20020131,1,900000000000207008,900000000000074008
86236002,Circulating anticoagulant assay (procedure),20020131,1,900000000000207008,900000000000074008
80275000,Thawing of reagent red blood cells (procedure),20020131,1,900000000000207008,900000000000074008
80329005,Platelet function test (procedure),20020131,1,900000000000207008,900000000000074008
88708002,"Chemical test, quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
88778001,Separation of blood unit into aliquots (procedure),20020131,1,900000000000207008,900000000000074008
79469008,Heparin assay (procedure),20020131,1,900000000000207008,900000000000074008
89754000,Red blood cell antibody detection (procedure),20020131,1,900000000000207008,900000000000074008
79623001,"Antibody detection, platelet antibody (procedure)",20020131,1,900000000000207008,900000000000074008
89226006,Fibrinogen inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
89517007,"Clotting factor XIII assay, screen (procedure)",20020131,1,900000000000207008,900000000000074008
88040009,Clotting factor XI assay (procedure),20020131,1,900000000000207008,900000000000074008
87960001,Streptokinase titer (procedure),20020131,1,900000000000207008,900000000000074008
81876003,"Fibrin split products, agglutination assay (procedure)",20020131,1,900000000000207008,900000000000074008
88291001,Obstetric panel (procedure),20020131,1,900000000000207008,900000000000074008
88498005,"Compatibility test, crossmatch, screening for compatible unit, enzyme technique (procedure)",20020131,1,900000000000207008,900000000000074008
81228005,ABO and Rho(D) typing (procedure),20020131,1,900000000000207008,900000000000074008
88242007,"Cytopathology procedure, preparation, screening and interpretation, nongenital source (procedure)",20020131,1,900000000000207008,900000000000074008
88211002,"Red blood cell antibody detection, cold (procedure)",20020131,1,900000000000207008,900000000000074008
70152007,"Non-specific esterase stain method with NaF inhibition, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
66842004,Red cell distribution width determination (procedure),20020131,1,900000000000207008,900000000000074008
69874005,"Coagulation time, activated (procedure)",20020131,1,900000000000207008,900000000000074008
71100000,Factor VIII R: Ag assay (procedure),20020131,1,900000000000207008,900000000000074008
71130008,Thrombin titer (procedure),20020131,1,900000000000207008,900000000000074008
104119003,"White blood cell count, automated, pleural fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104120009,"Neutrophil count, automated, pleural fluid (procedure)",20020131,1,900000000000207008,900000000000074008
71517003,"Circulating inhibitor assay, factor VIII (procedure)",20020131,1,900000000000207008,900000000000074008
104117001,"Cell count, pleural fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104118006,"Red blood cell count, automated, pleural fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104132008,Erythrocyte mean corpuscular diameter determination (procedure),20020131,1,900000000000207008,900000000000074008
104133003,Erythrocyte mean corpuscular volume determination (procedure),20020131,1,900000000000207008,900000000000074008
104134009,"Hemoglobin distribution, width determination (procedure)",20020131,1,900000000000207008,900000000000074008
104137002,Bone marrow processing to eliminate cells (procedure),20020131,1,900000000000207008,900000000000074008
104138007,"Tartrate resistant acid phosphatase stain method, blood or bone marrow (procedure)",20020131,1,900000000000207008,900000000000074008
104139004,"Hematocrit, spun microhematocrit method (procedure)",20020131,1,900000000000207008,900000000000074008
104124000,"White blood cell count, automated, semen (procedure)",20020131,1,900000000000207008,900000000000074008
104125004,"Red blood cell count, automated, synovial fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104126003,"White blood cell count, automated, synovial fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104127007,"Neutrophil count, automated, synovial fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104128002,"White blood cells differential count, peripheral blood buffy coat smear (procedure)",20020131,1,900000000000207008,900000000000074008
71607003,"Coagulation time, capillary (procedure)",20020131,1,900000000000207008,900000000000074008
104096007,"Segmented neutrophil count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104088002,Blood Product Unit Description (procedure),20020131,1,900000000000207008,900000000000074008
104097003,"Hypersegmented neutrophil count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104107006,"Platelet count, blood, automated (procedure)",20020131,1,900000000000207008,900000000000074008
104101007,"Prolymphocyte count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104102000,"Blast count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104103005,"Myeloblast count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104105003,"Lymphocytes and monocytes, count, blood (procedure)",20020131,1,900000000000207008,900000000000074008
104106002,"Platelet count, blood, manual (procedure)",20020131,1,900000000000207008,900000000000074008
104161009,"Cytopathology, review of slides and report, cerebrospinal fluid (procedure)",20020131,1,900000000000207008,900000000000074008
104163007,"Cytopathology procedure, preparation of smear and interpretation, non-genital source (procedure)",20020131,1,900000000000207008,900000000000074008
104150001,Sucrose hemolysis test (procedure),20020131,1,900000000000207008,900000000000074008
104149001,"Acidified serum lysis test, red blood cells (procedure)",20020131,1,900000000000207008,900000000000074008
104144006,Determination of hemoglobin subtype (procedure),20020131,1,900000000000207008,900000000000074008
104148009,"Apt test (hemoglobin), stool (procedure)",20020131,1,900000000000207008,900000000000074008
104152009,"Reticulocyte count, manual (procedure)",20020131,1,900000000000207008,900000000000074008
104151002,"Complement lysis sensitivity test, red blood cell (procedure)",20020131,1,900000000000207008,900000000000074008
70494000,"Fibrin split products, staphylococcal clumping (procedure)",20020131,1,900000000000207008,900000000000074008
104990004,Triglyceride and ester in high density lipoprotein measurement (procedure),20020131,1,900000000000207008,900000000000074008
104991000,Triglyceride and ester in intermediate density lipoprotein measurement (procedure),20020131,1,900000000000207008,900000000000074008
104992007,Triglyceride and ester in low density lipoprotein measurement (procedure),20020131,1,900000000000207008,900000000000074008
104993002,Triglyceride and ester in very low density lipoprotein measurement (procedure),20020131,1,900000000000207008,900000000000074008
105362001,"Urinalysis, automated, without microscopy (procedure)",20020131,1,900000000000207008,900000000000074008
104955007,Terminal deoxyribonucleotidyl transferase measurement (procedure),20020131,1,900000000000207008,900000000000074008
70648006,D-dimer assay (procedure),20020131,1,900000000000207008,900000000000074008
104084000,Measurement of volume of whole blood transfused (procedure),20020131,1,900000000000207008,900000000000074008
67738001,Clotting factor XIII assay (procedure),20020131,1,900000000000207008,900000000000074008
108256005,Hematology staining procedure (procedure),20020131,1,900000000000207008,900000000000074008
67776007,Monocyte count (procedure),20020131,1,900000000000207008,900000000000074008
68184000,"Autopsy review, consultation and report (procedure)",20020131,1,900000000000207008,900000000000074008
67241009,Fibrin-fibrinogen split products assay (procedure),20020131,1,900000000000207008,900000000000074008
67637001,Alpha-2 antiplasmin assay (procedure),20020131,1,900000000000207008,900000000000073002
68938006,Blood bank inventory control (procedure),20020131,1,900000000000207008,900000000000074008
68923005,Autocontrol procedure for crossmatch (procedure),20020131,1,900000000000207008,900000000000074008
68902004,Clotting factor XII assay (procedure),20020131,1,900000000000207008,900000000000074008
69145003,"Antibody identification, red blood cell, saline (procedure)",20020131,1,900000000000207008,900000000000074008
74216007,Heinz body determination (procedure),20020131,1,900000000000207008,900000000000074008
65667006,"Hemosiderin measurement, urine (procedure)",20020131,1,900000000000207008,900000000000074008
73623007,Platelet morphology (procedure),20020131,1,900000000000207008,900000000000074008
103771005,Peripheral vein renin stimulation panel (procedure),20020131,1,900000000000207008,900000000000074008
103940009,I blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103939007,"Blood typing, red blood cell antigens from Ii collection (International Society of Blood Transfusion 207) (procedure)",20020131,1,900000000000207008,900000000000074008
103802005,Kallikrein assay (procedure),20020131,1,900000000000207008,900000000000074008
103800002,Coagulation factor assay (procedure),20020131,1,900000000000207008,900000000000073002
103799001,Prothrombin fragment 1.2 assay (procedure),20020131,1,900000000000207008,900000000000073002
103938004,"Blood typing, red blood cell antigens from Cost collection (International Society of Blood Transfusion 205) (procedure)",20020131,1,900000000000207008,900000000000074008
72530004,"Coagulation time, Bart test (procedure)",20020131,1,900000000000207008,900000000000074008
103943006,"Blood typing, red blood cell antigens from GLOBO collection (International Society of Blood Transfusion 209) (procedure)",20020131,1,900000000000207008,900000000000074008
103770006,Renal vein renin stimulation panel (procedure),20020131,1,900000000000207008,900000000000074008
103941008,Little i blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103766003,Evocative or suppression testing panel (procedure),20020131,1,900000000000207008,900000000000074008
103942001,"Blood typing, red blood cell antigens from Er collection (International Society of Blood Transfusion 208) (procedure)",20020131,1,900000000000207008,900000000000074008
103815001,Fibrinogen fragments assay (procedure),20020131,1,900000000000207008,900000000000074008
103816000,Fibrin fragments assay (procedure),20020131,1,900000000000207008,900000000000074008
103817009,Fibrin monomer assay (procedure),20020131,1,900000000000207008,900000000000074008
103818004,Fibrinopeptide assay (procedure),20020131,1,900000000000207008,900000000000074008
103819007,Fibrinopeptides A assay (procedure),20020131,1,900000000000207008,900000000000074008
103934002,"Blood typing, red blood cell antigens from Gerbich system (International Society of Blood Transfusion 020) (procedure)",20020131,1,900000000000207008,900000000000074008
103814002,"Fibrin-fibrinogen split products assay, quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
103813008,"Fibrin-fibrinogen split products assay, semi-quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
103812003,Soluble fibrin assay (procedure),20020131,1,900000000000207008,900000000000073002
103823004,Fibrinopeptide B-beta (15-42) assay (procedure),20020131,1,900000000000207008,900000000000074008
72406003,Bleeding time (procedure),20020131,1,900000000000207008,900000000000074008
103824005,Fibrinopeptide B-beta (43-47) assay (procedure),20020131,1,900000000000207008,900000000000074008
103822009,Fibrinopeptide B-beta (1-42) assay (procedure),20020131,1,900000000000207008,900000000000074008
103820001,Fibrinopeptides B assay (procedure),20020131,1,900000000000207008,900000000000074008
103821002,Fibrinopeptide B-beta (1-14) assay (procedure),20020131,1,900000000000207008,900000000000074008
103810006,Activated protein C inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103808009,Factor XII inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103805007,Factor VII inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103936000,"Blood typing, red blood cell antigens from Knops system (International Society of Blood Transfusion 022) (procedure)",20020131,1,900000000000207008,900000000000074008
103937009,"Blood typing, red blood cell antigens from Indian system (International Society of Blood Transfusion 023) (procedure)",20020131,1,900000000000207008,900000000000074008
103803000,"Lupus anticoagulant assay, platelet neutralization method (procedure)",20020131,1,900000000000207008,900000000000074008
103804006,Factor V inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103944000,P^k^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103807004,Factor XI inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103935001,"Blood typing, red blood cell antigens from Cromer system (International Society of Blood Transfusion 021) (procedure)",20020131,1,900000000000207008,900000000000074008
103806008,Factor X inhibitor assay (procedure),20020131,1,900000000000207008,900000000000074008
103956004,"Red cell antigen phenotyping, blood product unit (procedure)",20020131,1,900000000000207008,900000000000074008
103955000,P2 blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103957008,"Red cell antigen phenotyping, patient red cells (procedure)",20020131,1,900000000000207008,900000000000074008
103954001,P1 blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103958003,"Antibody screen, serum (procedure)",20020131,1,900000000000207008,900000000000074008
103962009,"Antibody screen, rest absorption (procedure)",20020131,1,900000000000207008,900000000000074008
103963004,"Antibody screen, warm absorption (procedure)",20020131,1,900000000000207008,900000000000074008
103959006,"Antibody screen, cold absorption (procedure)",20020131,1,900000000000207008,900000000000074008
103960001,"Antibody screen, eluate (procedure)",20020131,1,900000000000207008,900000000000074008
103961002,"Antibody screen, prewarmed (procedure)",20020131,1,900000000000207008,900000000000074008
103946003,"Blood typing, red blood cell antigens from 210 collection (International Society of Blood Transfusion 210) (procedure)",20020131,1,900000000000207008,900000000000074008
103948002,Bg^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103947007,"Blood typing, red blood cell antigens, not in systems or collections classified by International Society of Blood Transfusion 1995 (procedure)",20020131,1,900000000000207008,900000000000074008
103945004,P blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103953007,M1 blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103952002,Little p blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103951009,I int phenotype determination (procedure),20020131,1,900000000000207008,900000000000074008
103950005,i-2 blood group phenotype determination (procedure),20020131,1,900000000000207008,900000000000074008
103949005,i-1 blood group phenotype determination (procedure),20020131,1,900000000000207008,900000000000074008
103825006,"D-dimer assay, semi-quantitative (procedure)",20020131,1,900000000000207008,900000000000074008
103884008,G blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103885009,V blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103886005,"Blood typing, red blood cell antigens from MNS system (International Society of Blood Transfusion 002) (procedure)",20020131,1,900000000000207008,900000000000074008
103887001,M blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103888006,N blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103883002,Little f blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103882007,E^w^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103902006,Kp^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103878005,D blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103903001,Kp^b^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103876009,C blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103877000,Little c blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
72137008,Determination of bone marrow iron stores (procedure),20020131,1,900000000000207008,900000000000074008
103879002,Weak D blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103880004,E blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103881000,Little e blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103901004,Js^b^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103895002,"Blood typing, red blood cell antigens from Lutheran system (International Society of Blood Transfusion 005) (procedure)",20020131,1,900000000000207008,900000000000074008
103893009,M^g^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103894003,"Blood typing, red blood cell antigens from P system (International Society of Blood Transfusion 003) (procedure)",20020131,1,900000000000207008,900000000000074008
103896001,Lu^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103897005,Lu^b^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103898000,Au^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103899008,"Blood typing, red blood cell antigens from Kell system (International Society of Blood Transfusion 006) (procedure)",20020131,1,900000000000207008,900000000000074008
103900003,Js^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103889003,S blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103890007,Little s blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103891006,U blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103904007,K blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103892004,Mi^a^ blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103905008,Little k blood group typing (procedure),20020131,1,900000000000207008,900000000000074008
103848001,"Platelet antibody, immunoglobulin G measurement (procedure)",20020131,1,900000000000207008,900000000000074008
103850009,"Platelet associated antibody, immunoglobulin M measurement (procedure)",20020131,1,900000000000207008,900000000000074008
103851008,Heparin associated thrombocytopenia assay (procedure),20020131,1,900000000000207008,900000000000074008
103852001,Russell viper venom time (procedure),20020131,1,900000000000207008,900000000000074008
103928009,"Blood typing, red blood cell antigens from Colton system (International Society of Blood Transfusion 015) (procedure)",20020131,1,900000000000207008,900000000000074008
