id,label,effectiveTime,active,moduleId,definitionStatusId
35876006,Gonococcal infection of eye (disorder),20020131,1,900000000000207008,900000000000073002
35885006,Hyperuricemia (disorder),20020131,1,900000000000207008,900000000000074008
35846004,"Moderate bipolar II disorder, most recent episode major depressive (disorder)",20020131,1,900000000000207008,900000000000074008
35912001,Aminoaciduria (disorder),20020131,1,900000000000207008,900000000000074008
33316007,GM2 gangliosidosis (disorder),20020131,1,900000000000207008,900000000000074008
33093008,Simian adenovirus infection (disorder),20020131,1,900000000000207008,900000000000073002
33078009,"Severe recurrent major depression with psychotic features, mood-congruent (disorder)",20020131,1,900000000000207008,900000000000074008
33116002,Hydroxykynureninuria (disorder),20020131,1,900000000000207008,900000000000074008
33323008,Somatic delusion disorder (disorder),20020131,1,900000000000207008,900000000000074008
33449004,Personality disorder (disorder),20020131,1,900000000000207008,900000000000074008
33513003,Familial apolipoprotein C-II deficiency (disorder),20020131,1,900000000000207008,900000000000074008
33369008,Infestation caused by Rhipicephalus (disorder),20020131,1,900000000000207008,900000000000074008
33344008,Moderate hereditary factor VIII deficiency disease (disorder),20020131,1,900000000000207008,900000000000074008
33380008,"Severe manic bipolar I disorder with psychotic features, mood-incongruent (disorder)",20020131,1,900000000000207008,900000000000074008
33421006,Infection caused by Paramphistomum (disorder),20020131,1,900000000000207008,900000000000073002
32700004,Infection caused by Ostertagia ostertagi (disorder),20020131,1,900000000000207008,900000000000074008
32612005,Disorder of purine metabolism (disorder),20020131,1,900000000000207008,900000000000074008
32801008,Acute pyelitis (disorder),20020131,1,900000000000207008,900000000000073002
32895009,Hereditary disease (disorder),20020131,1,900000000000207008,900000000000074008
32880007,Adjustment disorder with work inhibition (disorder),20020131,1,900000000000207008,900000000000074008
34315001,"Bipolar II disorder, most recent episode major depressive with melancholic features (disorder)",20020131,1,900000000000207008,900000000000074008
34116005,"Panic disorder with agoraphobia, agoraphobic avoidance in full remission AND severe panic attacks (disorder)",20020131,1,900000000000207008,900000000000074008
34134009,Shenjing shuairuo (disorder),20020131,1,900000000000207008,900000000000074008
34485008,Axis IV diagnosis (disorder),20020131,1,900000000000207008,900000000000074008
34566007,"Sialic acid storage disease, severe infantile type (disorder)",20020131,1,900000000000207008,900000000000074008
34528009,Familial hypertriglyceridemia (disorder),20020131,1,900000000000207008,900000000000074008
34349009,Familial type 5 hyperlipoproteinemia (disorder),20020131,1,900000000000207008,900000000000074008
34420000,Storage disease (disorder),20020131,1,900000000000207008,900000000000074008
33736005,"Severe major depression with psychotic features, mood-congruent (disorder)",20020131,1,900000000000207008,900000000000074008
33707005,Infection caused by Klossiella (disorder),20020131,1,900000000000207008,900000000000073002
33583009,Infection caused by Catatropis (disorder),20020131,1,900000000000207008,900000000000073002
33856003,Infection caused by Opisthorchis caninus (disorder),20020131,1,900000000000207008,900000000000074008
33924006,Abscess of larynx (disorder),20020131,1,900000000000207008,900000000000073002
33947007,Disease caused by Togaviridae (disorder),20020131,1,900000000000207008,900000000000073002
39390005,"Niemann-Pick disease, type B (disorder)",20020131,1,900000000000207008,900000000000074008
39234001,Toxic effect of sodium cyanide (disorder),20020131,1,900000000000207008,900000000000073002
39235000,Abscess of vas deferens (disorder),20020131,1,900000000000207008,900000000000073002
39660007,Infection caused by Platynosomum concinnum (disorder),20020131,1,900000000000207008,900000000000073002
39486007,Infection caused by Geotrichum candidum (disorder),20020131,1,900000000000207008,900000000000073002
39458004,Infection caused by Cystoisospora (disorder),20020131,1,900000000000207008,900000000000073002
38795005,Sialidosis (disorder),20020131,1,900000000000207008,900000000000074008
38694004,Recurrent major depressive disorder with atypical features (disorder),20020131,1,900000000000207008,900000000000074008
38655000,Infection caused by Phialophora verrucosa (disorder),20020131,1,900000000000207008,900000000000073002
39112005,Glutathione synthase deficiency with 5-oxoprolinuria (disorder),20020131,1,900000000000207008,900000000000074008
38961000,Chronic sphenoidal sinusitis (disorder),20020131,1,900000000000207008,900000000000073002
38981004,Infection caused by Paranoplocephala (disorder),20020131,1,900000000000207008,900000000000073002
40410004,Dioctophyme renale infection (disorder),20020131,1,900000000000207008,900000000000073002
40379007,Mild recurrent major depression (disorder),20020131,1,900000000000207008,900000000000074008
40237004,Infection caused by Gongylonema neoplasticum (disorder),20020131,1,900000000000207008,900000000000073002
40278002,Hepatic fructokinase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
40635000,Cystitis caused by Pseudomonas (disorder),20020131,1,900000000000207008,900000000000073002
40600002,Pneumococcal bronchitis (disorder),20020131,1,900000000000207008,900000000000073002
40568001,Recurrent brief depressive disorder (disorder),20020131,1,900000000000207008,900000000000074008
39907005,Infestation caused by Xenopsylla (disorder),20020131,1,900000000000207008,900000000000074008
39929009,Disorder of fatty acid metabolism (disorder),20020131,1,900000000000207008,900000000000074008
39898005,Sleep disorder (disorder),20020131,1,900000000000207008,900000000000074008
39809009,Recurrent major depressive disorder with catatonic features (disorder),20020131,1,900000000000207008,900000000000074008
39740009,Infection caused by Rhizopus (disorder),20020131,1,900000000000207008,900000000000073002
40055000,Chronic sinusitis (disorder),20020131,1,900000000000207008,900000000000073002
37246009,Disease caused by rickettsiae (disorder),20020131,1,900000000000207008,900000000000073002
37160003,Pintid (disorder),20020131,1,900000000000207008,900000000000074008
37228003,Infection caused by Haemonchus contortus (disorder),20020131,1,900000000000207008,900000000000073002
37200009,Disorder of tyrosine metabolism (disorder),20020131,1,900000000000207008,900000000000074008
37584004,Infection caused by Cysticercus tenuicollis (disorder),20020131,1,900000000000207008,900000000000073002
37556009,Verrucous mycosis (disorder),20020131,1,900000000000207008,900000000000074008
37434008,Infection caused by Neoctenotaenia (disorder),20020131,1,900000000000207008,900000000000073002
36751008,Koutango virus disease (disorder),20020131,1,900000000000207008,900000000000074008
36779002,Infection caused by Orientobilharzia (disorder),20020131,1,900000000000207008,900000000000073002
36799008,Glutamate-cysteine ligase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
36607007,Echinostomiasis (disorder),20020131,1,900000000000207008,900000000000073002
36622002,Mild mood disorder (disorder),20020131,1,900000000000207008,900000000000074008
36599006,Chronic fibrosis of lung (disorder),20020131,1,900000000000207008,900000000000073002
36667009,Necatoriasis (disorder),20020131,1,900000000000207008,900000000000073002
36980009,Severe combined immunodeficiency due to absent adenosine deaminase (disorder),20020131,1,900000000000207008,900000000000074008
37050009,Congener toxicity (disorder),20020131,1,900000000000207008,900000000000074008
36923009,"Major depression, single episode (disorder)",20020131,1,900000000000207008,900000000000074008
38295006,Involutional paraphrenia (disorder),20020131,1,900000000000207008,900000000000074008
38302000,Infection caused by Echinostoma lindoense (disorder),20020131,1,900000000000207008,900000000000073002
38368003,"Schizoaffective disorder, bipolar type (disorder)",20020131,1,900000000000207008,900000000000074008
38328002,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND panic attacks in full remission (disorder)",20020131,1,900000000000207008,900000000000074008
38333003,Infection caused by Calicophoron (disorder),20020131,1,900000000000207008,900000000000073002
38243003,Infection caused by Euparyphium (disorder),20020131,1,900000000000207008,900000000000073002
38201005,Infection caused by Schistosoma mattheii (disorder),20020131,1,900000000000207008,900000000000073002
38403006,Vertigo of central origin (disorder),20020131,1,900000000000207008,900000000000074008
38451003,Primary dysthymia early onset (disorder),20020131,1,900000000000207008,900000000000074008
38129000,Infestation caused by Pyemotes (disorder),20020131,1,900000000000207008,900000000000074008
37800003,Disorder of proline AND/OR hydroxyproline metabolism (disorder),20020131,1,900000000000207008,900000000000074008
37871000,Acute hepatitis (disorder),20020131,1,900000000000207008,900000000000073002
37844000,Toxic effect of chemical (navigational concept),20020131,1,900000000000207008,900000000000074008
37666005,Glycogen storage disease type X (disorder),20020131,1,900000000000207008,900000000000074008
37746008,Avoidant personality disorder (disorder),20020131,1,900000000000207008,900000000000074008
59671002,Derriengue (disorder),20020131,1,900000000000207008,900000000000074008
59531002,Tryptophan malabsorption syndrome (disorder),20020131,1,900000000000207008,900000000000074008
59617007,Severe depressed bipolar I disorder with psychotic features (disorder),20020131,1,900000000000207008,900000000000074008
59923000,Panic disorder with agoraphobia AND panic attacks in full remission (disorder),20020131,1,900000000000207008,900000000000074008
60031001,Serofibrinous pleurisy (disorder),20020131,1,900000000000207008,900000000000073002
60045007,Moderate steroid 21-hydroxylase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
60021008,Mortierellosis (disorder),20020131,1,900000000000207008,900000000000073002
59990008,Mucopolysaccharidosis III-B (disorder),20020131,1,900000000000207008,900000000000074008
59174009,Fetishism (disorder),20020131,1,900000000000207008,900000000000074008
59158004,Infection caused by Oesophagostomum stephanostomum (disorder),20020131,1,900000000000207008,900000000000073002
59229005,Familial porphyria cutanea tarda (disorder),20020131,1,900000000000207008,900000000000074008
59258008,Infection caused by Deuteromycetes (disorder),20020131,1,900000000000207008,900000000000073002
59016004,Infestation caused by Varroa (disorder),20020131,1,900000000000207008,900000000000074008
59394009,Sexual sadism (disorder),20020131,1,900000000000207008,900000000000074008
59277005,Zygomycosis (disorder),20020131,1,900000000000207008,900000000000073002
59288004,Infestation caused by Hyalomma (disorder),20020131,1,900000000000207008,900000000000074008
59363009,Inevitable abortion (disorder),20020131,1,900000000000207008,900000000000074008
59358005,Infestation caused by Mallophaga (disorder),20020131,1,900000000000207008,900000000000074008
59359002,Infection caused by Oxyspirura (disorder),20020131,1,900000000000207008,900000000000073002
60820008,Infection caused by Fonsecaea pedrosoi (disorder),20020131,1,900000000000207008,900000000000073002
61003004,Epidermolysis bullosa (disorder),20020131,1,900000000000207008,900000000000074008
60979006,Schistosoma haematobium infection (disorder),20020131,1,900000000000207008,900000000000073002
60952007,Urocanate hydratase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
60960008,Infection caused by Apatemon (disorder),20020131,1,900000000000207008,900000000000073002
61048000,Gonococcal endocarditis (disorder),20020131,1,900000000000207008,900000000000073002
60826002,Coccidioidomycosis (disorder),20020131,1,900000000000207008,900000000000073002
60901005,Inhalant intoxication (disorder),20020131,1,900000000000207008,900000000000074008
60193003,Familial hypobetalipoproteinemia (disorder),20020131,1,900000000000207008,900000000000074008
60099002,"Severe major depression with psychotic features, mood-incongruent (disorder)",20020131,1,900000000000207008,900000000000074008
60123008,"Delusional disorder, mixed type (disorder)",20020131,1,900000000000207008,900000000000074008
57557005,Chronic milk alkali syndrome (disorder),20020131,1,900000000000207008,900000000000073002
57744004,Infection caused by Cyathostomum (disorder),20020131,1,900000000000207008,900000000000073002
57863006,Acid phosphatase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
57835009,Hepatic methionine adenosyltransferase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
57194009,Adjustment disorder with depressed mood (disorder),20020131,1,900000000000207008,900000000000074008
57218003,Cholesterol ester storage disease (disorder),20020131,1,900000000000207008,900000000000074008
57392001,Infestation caused by Calliphoridae (disorder),20020131,1,900000000000207008,900000000000073002
57412004,Acute viral hepatitis (disorder),20020131,1,900000000000207008,900000000000073002
57414003,Tyrosinosis (disorder),20020131,1,900000000000207008,900000000000074008
58647003,"Severe mood disorder with psychotic features, mood-congruent (disorder)",20020131,1,900000000000207008,900000000000074008
58554001,Empyema of pleura (disorder),20020131,1,900000000000207008,900000000000073002
58558003,Hyperlysinemia (disorder),20020131,1,900000000000207008,900000000000074008
58535001,Physical AND emotional exhaustion state (disorder),20020131,1,900000000000207008,900000000000074008
58576005,Haemophilus influenzae epiglottitis (disorder),20020131,1,900000000000207008,900000000000073002
58618005,Familial disease with storage of sterols (other than cholesterol) (disorder),20020131,1,900000000000207008,900000000000074008
58588007,Cutis laxa (disorder),20020131,1,900000000000207008,900000000000074008
58997001,Chronic appendicitis (disorder),20020131,1,900000000000207008,900000000000073002
58949002,Tubo-ovarian abscess (disorder),20020131,1,900000000000207008,900000000000073002
58798003,Infection caused by Mycobacterium chelonei (disorder),20020131,1,900000000000207008,900000000000073002
58763001,Acute empyema of nasal sinus (disorder),20020131,1,900000000000207008,900000000000073002
58777003,Infection caused by Cryptosporidium (disorder),20020131,1,900000000000207008,900000000000073002
58855008,Symptomatic exhibitionism (disorder),20020131,1,900000000000207008,900000000000074008
58256000,Dihydropteridine reductase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
58214004,Schizophrenia (disorder),20020131,1,900000000000207008,900000000000074008
58051000,Infection caused by Isospora hominis (disorder),20020131,1,900000000000207008,900000000000073002
58034007,Congenital hypergammaglobulinemia (disorder),20020131,1,900000000000207008,900000000000074008
58122001,Infestation caused by Rhinoestrus (disorder),20020131,1,900000000000207008,900000000000074008
58258004,Infantile neuronal ceroid lipofuscinosis (disorder),20020131,1,900000000000207008,900000000000074008
58112007,"Mannosidosis, type II (disorder)",20020131,1,900000000000207008,900000000000074008
58426006,Infection caused by Bunostomum (disorder),20020131,1,900000000000207008,900000000000073002
58374007,Acute diffuse tuberculosis (disorder),20020131,1,900000000000207008,900000000000074008
58349009,Exhibitionism (disorder),20020131,1,900000000000207008,900000000000074008
63764008,Infection caused by Aspergillus fumigatus (disorder),20020131,1,900000000000207008,900000000000073002
63778009,"Major depressive disorder, single episode with melancholic features (disorder)",20020131,1,900000000000207008,900000000000074008
63835008,Voyeurism (disorder),20020131,1,900000000000207008,900000000000074008
63701002,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND mild panic attacks (disorder)",20020131,1,900000000000207008,900000000000074008
64060000,"Panic disorder with agoraphobia, moderate agoraphobic avoidance AND panic attacks in full remission (disorder)",20020131,1,900000000000207008,900000000000074008
63909006,Panic disorder with agoraphobia AND panic attacks in partial remission (disorder),20020131,1,900000000000207008,900000000000074008
63962004,Infection caused by Acanthocephalus (disorder),20020131,1,900000000000207008,900000000000073002
63227001,Infection caused by Diorchis (disorder),20020131,1,900000000000207008,900000000000073002
63246000,Cholestanol storage disease (disorder),20020131,1,900000000000207008,900000000000074008
63160006,Toxic effect of naphthalene (disorder),20020131,1,900000000000207008,900000000000073002
63140003,Acute suppuration of ethmoidal sinus (disorder),20020131,1,900000000000207008,900000000000073002
63121009,Infection caused by Strongyloides canis (disorder),20020131,1,900000000000207008,900000000000073002
63204009,Bouffée délirante (disorder),20020131,1,900000000000207008,900000000000074008
63194008,Infection caused by Clostridium novyi (disorder),20020131,1,900000000000207008,900000000000073002
63171007,Acute infectious disease (disorder),20020131,1,900000000000207008,900000000000073002
63570000,Infection caused by Trichobilharzia ocellata (disorder),20020131,1,900000000000207008,900000000000074008
63398001,Bacterial infection caused by Pseudomonas (disorder),20020131,1,900000000000207008,900000000000073002
63371000,Infection caused by Streptocara (disorder),20020131,1,900000000000207008,900000000000073002
63459005,Clinical infection (disorder),20020131,1,900000000000207008,900000000000074008
64810007,Infection caused by Haemoproteus (disorder),20020131,1,900000000000207008,900000000000073002
64876005,Multi-organism infectious disease (disorder),20020131,1,900000000000207008,900000000000074008
64731001,"Severe mixed bipolar I disorder with psychotic features, mood-congruent (disorder)",20020131,1,900000000000207008,900000000000074008
64716005,Fucosidosis (disorder),20020131,1,900000000000207008,900000000000074008
65042007,"Bipolar I disorder, most recent episode mixed with postpartum onset (disorder)",20020131,1,900000000000207008,900000000000074008
65049003,Acute gonococcal seminal vesiculitis (disorder),20020131,1,900000000000207008,900000000000073002
65064003,Panic disorder without agoraphobia with moderate panic attacks (disorder),20020131,1,900000000000207008,900000000000074008
64905009,Paranoid schizophrenia (disorder),20020131,1,900000000000207008,900000000000074008
65014005,Infection caused by Bunostomum trigonocephalum (disorder),20020131,1,900000000000207008,900000000000073002
65017003,Hereditary peripheral neuropathy (disorder),20020131,1,900000000000207008,900000000000074008
64960002,Infestation caused by Cimex lectularius (disorder),20020131,1,900000000000207008,900000000000073002
64968009,Infection caused by Notocotylus (disorder),20020131,1,900000000000207008,900000000000073002
64250002,Fusarium infection (disorder),20020131,1,900000000000207008,900000000000073002
64246009,Disorder of optic chiasm associated with non-pituitary neoplasm (disorder),20020131,1,900000000000207008,900000000000074008
64116003,Borate toxicity (disorder),20020131,1,900000000000207008,900000000000073002
64117007,Vitamin B12 deficiency (non anemic) (disorder),20020131,1,900000000000207008,900000000000074008
64235006,Ethanolaminosis (disorder),20020131,1,900000000000207008,900000000000074008
64369009,Acute tracheitis without obstruction (disorder),20020131,1,900000000000207008,900000000000074008
64559002,Hypervitaminosis A (disorder),20020131,1,900000000000207008,900000000000074008
64572001,Disease (disorder),20020131,1,900000000000207008,900000000000074008
64579005,Carcinogen effect in offspring (disorder),20020131,1,900000000000207008,900000000000074008
61071003,Proline dehydrogenase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
61711004,Acute abscess of ethmoidal sinus (disorder),20020131,1,900000000000207008,900000000000073002
61700007,Influenza with non-respiratory manifestation (disorder),20020131,1,900000000000207008,900000000000074008
61782002,Paecilomycosis (disorder),20020131,1,900000000000207008,900000000000074008
61569007,Agoraphobia without history of panic disorder (disorder),20020131,1,900000000000207008,900000000000074008
61639009,Nutritional desexing syndrome (disorder),20020131,1,900000000000207008,900000000000074008
61663001,Juvenile neuronal ceroid lipofuscinosis (disorder),20020131,1,900000000000207008,900000000000074008
62005008,Coccidiosis (disorder),20020131,1,900000000000207008,900000000000073002
62009002,Adult neuronal ceroid lipofuscinosis (disorder),20020131,1,900000000000207008,900000000000074008
61860000,Porphyria cutanea tarda (disorder),20020131,1,900000000000207008,900000000000074008
61866006,Infection caused by Porocephalus crotali (disorder),20020131,1,900000000000207008,900000000000073002
61831009,Induced psychotic disorder (disorder),20020131,1,900000000000207008,900000000000074008
61251002,Plantar hyperkeratosis of yaws (disorder),20020131,1,900000000000207008,900000000000073002
61212007,"Panic disorder with agoraphobia, severe agoraphobic avoidance AND severe panic attacks (disorder)",20020131,1,900000000000207008,900000000000074008
61274003,Opportunistic infectious disease (disorder),20020131,1,900000000000207008,900000000000074008
61120003,Acute hypokalemia (disorder),20020131,1,900000000000207008,900000000000073002
61131006,Infection caused by Paranoplocephala mammillana (disorder),20020131,1,900000000000207008,900000000000073002
61172008,Infantile fucosidosis (disorder),20020131,1,900000000000207008,900000000000074008
61157009,Combat fatigue (disorder),20020131,1,900000000000207008,900000000000074008
61503006,Acute nephritis (disorder),20020131,1,900000000000207008,900000000000073002
61336008,Hypocholesterolemia (disorder),20020131,1,900000000000207008,900000000000074008
61407009,Protozoal myelitis (disorder),20020131,1,900000000000207008,900000000000073002
61403008,Severe depressed bipolar I disorder without psychotic features (disorder),20020131,1,900000000000207008,900000000000074008
62737003,Infection caused by Craterostomum (disorder),20020131,1,900000000000207008,900000000000073002
62752005,Infestation caused by Sarcoptes (disorder),20020131,1,900000000000207008,900000000000073002
62799003,Infection caused by Trypanosoma equinum (disorder),20020131,1,900000000000207008,900000000000073002
62792007,Urophilia (disorder),20020131,1,900000000000207008,900000000000074008
63103006,Xanthomatosis (disorder),20020131,1,900000000000207008,900000000000074008
63074002,Menstrual edema (disorder),20020131,1,900000000000207008,900000000000074008
62863000,Infestation caused by Gasterophilus (disorder),20020131,1,900000000000207008,900000000000074008
62921000,Infection caused by Typhlocoelum (disorder),20020131,1,900000000000207008,900000000000073002
62311004,"Mannosidosis, type I (disorder)",20020131,1,900000000000207008,900000000000074008
62108008,Infection caused by Schistosoma hippopotami (disorder),20020131,1,900000000000207008,900000000000073002
62339003,Infection caused by Strongylus (disorder),20020131,1,900000000000207008,900000000000073002
62510002,Infection caused by Paecilomyces variotii (disorder),20020131,1,900000000000207008,900000000000073002
62491004,Frotteurism (disorder),20020131,1,900000000000207008,900000000000074008
62351001,Generalized social phobia (disorder),20020131,1,900000000000207008,900000000000074008
62362001,Infection caused by Eustrongylides (disorder),20020131,1,900000000000207008,900000000000073002
62440002,Infantile GM2 gangliosidosis (disorder),20020131,1,900000000000207008,900000000000074008
51568001,Brain stem vertigo (disorder),20020131,1,900000000000207008,900000000000074008
51545005,Infection caused by Acremonium falciforme (disorder),20020131,1,900000000000207008,900000000000073002
51490003,Disease caused by Rubivirus (disorder),20020131,1,900000000000207008,900000000000073002
51817006,Infection caused by Acanthamoeba castellani (disorder),20020131,1,900000000000207008,900000000000073002
51695002,Infestation caused by Gasterophilus nasalis (disorder),20020131,1,900000000000207008,900000000000074008
51709005,Assisted suicide (event),20020131,1,900000000000207008,900000000000074008
51105006,Nongonococcal urethritis caused by Ureaplasma urealyticum (disorder),20020131,1,900000000000207008,900000000000073002
50967008,Gangliosidosis (disorder),20020131,1,900000000000207008,900000000000074008
50983008,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND panic attacks in partial remission (disorder)",20020131,1,900000000000207008,900000000000074008
51169003,Pneumococcal meningitis (disorder),20020131,1,900000000000207008,900000000000073002
51239001,Sexual masochism (disorder),20020131,1,900000000000207008,900000000000074008
52542005,Necrobacillosis (disorder),20020131,1,900000000000207008,900000000000073002
52544006,Infestation caused by Hypoderma (disorder),20020131,1,900000000000207008,900000000000074008
52910006,Anxiety disorder due to a general medical condition (disorder),20020131,1,900000000000207008,900000000000074008
52872005,Infection caused by Vahlkampfia (disorder),20020131,1,900000000000207008,900000000000073002
52675005,Vitamin K deficiency (disorder),20020131,1,900000000000207008,900000000000074008
52677002,Deficiency of N-acetylgalactosamine-4-sulfatase (disorder),20020131,1,900000000000207008,900000000000074008
52746006,Infection caused by Orientobilharzia harinasutai (disorder),20020131,1,900000000000207008,900000000000073002
52096004,Infection caused by Prosthenorchis (disorder),20020131,1,900000000000207008,900000000000073002
51946000,Susto (disorder),20020131,1,900000000000207008,900000000000074008
52288003,Infection caused by Cittotaenia (disorder),20020131,1,900000000000207008,900000000000073002
52311001,Homocystinemia (disorder),20020131,1,900000000000207008,900000000000074008
52186006,Dysmorphic sialidosis (disorder),20020131,1,900000000000207008,900000000000074008
52165006,"Niemann-Pick disease, type A (disorder)",20020131,1,900000000000207008,900000000000074008
52179003,Infection caused by Schistosoma intercalatum (disorder),20020131,1,900000000000207008,900000000000073002
52270006,Intermittent branched-chain ketonuria (disorder),20020131,1,900000000000207008,900000000000074008
49555001,Severe combined immunodeficiency due to absent T cell receptor (disorder),20020131,1,900000000000207008,900000000000074008
49562005,Adult chronic GM2 gangliosidosis (disorder),20020131,1,900000000000207008,900000000000074008
49607006,Biotin deficiency disease (disorder),20020131,1,900000000000207008,900000000000074008
49564006,"Panic disorder with agoraphobia, mild agoraphobic avoidance AND moderate panic attacks (disorder)",20020131,1,900000000000207008,900000000000074008
49437008,Infection caused by Octomitus (disorder),20020131,1,900000000000207008,900000000000073002
49442000,Initial lesion of yaws (disorder),20020131,1,900000000000207008,900000000000074008
49468007,Depressed bipolar I disorder (disorder),20020131,1,900000000000207008,900000000000074008
49783001,Paraneoplastic syndrome (disorder),20020131,1,900000000000207008,900000000000074008
49773000,Infection caused by Caryophyllaeus (disorder),20020131,1,900000000000207008,900000000000073002
49748000,Succinate-semialdehyde dehydrogenase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
49631001,Acute mesenteric adenitis (disorder),20020131,1,900000000000207008,900000000000073002
49649001,Infection caused by Acanthamoeba (disorder),20020131,1,900000000000207008,900000000000073002
49085000,Infestation caused by Otodectes cynotis (disorder),20020131,1,900000000000207008,900000000000073002
48937005,"Bipolar II disorder, most recent episode hypomanic (disorder)",20020131,1,900000000000207008,900000000000074008
49271002,Deferred diagnosis on Axis II (disorder),20020131,1,900000000000207008,900000000000074008
49356004,Infection caused by Khawia (disorder),20020131,1,900000000000207008,900000000000073002
50420004,Infestation caused by beetle (disorder),20020131,1,900000000000207008,900000000000073002
50846009,Acute gangrenous appendicitis (disorder),20020131,1,900000000000207008,900000000000073002
50643003,Latah (disorder),20020131,1,900000000000207008,900000000000074008
49908003,Acute epiglottitis without obstruction (disorder),20020131,1,900000000000207008,900000000000074008
49973006,Familial lipoprotein deficiency (disorder),20020131,1,900000000000207008,900000000000074008
49943002,Infestation caused by Calliphora (disorder),20020131,1,900000000000207008,900000000000074008
49958005,Aspergillus clavatus tremors (disorder),20020131,1,900000000000207008,900000000000074008
50299009,Paraphilia (disorder),20020131,1,900000000000207008,900000000000074008
50277001,Infection caused by Iodamoeba (disorder),20020131,1,900000000000207008,900000000000073002
50349008,Infestation caused by Argas (disorder),20020131,1,900000000000207008,900000000000074008
50327002,Chronic hyponatremia (disorder),20020131,1,900000000000207008,900000000000073002
50337007,Toxic effect of benzene AND/OR homologue (navigational concept),20020131,1,900000000000207008,900000000000074008
55602000,Nezelof's syndrome (disorder),20020131,1,900000000000207008,900000000000074008
55608001,Prurigo simplex (disorder),20020131,1,900000000000207008,900000000000074008
55668003,Adjustment disorder with mixed emotional features (disorder),20020131,1,900000000000207008,900000000000074008
55555001,Trachomatous pannus (disorder),20020131,1,900000000000207008,900000000000074008
55551005,Chronic salpingitis (disorder),20020131,1,900000000000207008,900000000000073002
55516002,"Bipolar I disorder, most recent episode manic with postpartum onset (disorder)",20020131,1,900000000000207008,900000000000074008
55866002,Infection caused by Spirocerca lupi (disorder),20020131,1,900000000000207008,900000000000073002
55822004,Hyperlipidemia (disorder),20020131,1,900000000000207008,900000000000074008
55912009,"Glycogen storage disease, type V (disorder)",20020131,1,900000000000207008,900000000000074008
55914005,Infestation caused by Otodectes (disorder),20020131,1,900000000000207008,900000000000074008
55728007,Sexual aversion disorder (disorder),20020131,1,900000000000207008,900000000000074008
55731008,Arylsulfatase deficiency without metachromatic leukodystrophy (disorder),20020131,1,900000000000207008,900000000000074008
55735004,Respiratory syncytial virus infection (disorder),20020131,1,900000000000207008,900000000000073002
55736003,Schizophreniform disorder without good prognostic features (disorder),20020131,1,900000000000207008,900000000000074008
55805001,Chlorate poisoning (disorder),20020131,1,900000000000207008,900000000000073002
55809007,Colitis caused by radiation (disorder),20020131,1,900000000000207008,900000000000073002
55777004,Infection caused by Cylicocyclus (disorder),20020131,1,900000000000207008,900000000000073002
55178001,Starvation ketoacidosis (disorder),20020131,1,900000000000207008,900000000000074008
55065004,Infection caused by Gigantocotyle (disorder),20020131,1,900000000000207008,900000000000073002
54954004,Aspartylglucosaminuria (disorder),20020131,1,900000000000207008,900000000000074008
55352002,Familial neoplastic disease (disorder),20020131,1,900000000000207008,900000000000073002
55355000,Acute laryngopharyngitis (disorder),20020131,1,900000000000207008,900000000000073002
55359006,Infestation caused by Knemidokoptes mutans (disorder),20020131,1,900000000000207008,900000000000073002
55342001,Neoplastic disease (disorder),20020131,1,900000000000207008,900000000000073002
55341008,Histrionic personality disorder (disorder),20020131,1,900000000000207008,900000000000074008
55277003,Infection caused by Tetrameres (disorder),20020131,1,900000000000207008,900000000000073002
56627002,Psychosexual disorder (disorder),20020131,1,900000000000207008,900000000000074008
56641006,Axis II diagnosis (disorder),20020131,1,900000000000207008,900000000000074008
56595005,Hypertyrosinemia (disorder),20020131,1,900000000000207008,900000000000074008
56691005,Infection caused by Apophallus (disorder),20020131,1,900000000000207008,900000000000073002
56661000,Intestinal enteropeptidase deficiency (disorder),20020131,1,900000000000207008,900000000000074008
56576003,Panic disorder without agoraphobia (disorder),20020131,1,900000000000207008,900000000000074008
56529007,Adenoviral encephalitis (disorder),20020131,1,900000000000207008,900000000000073002
56913005,Infection caused by Collyriculum faba (disorder),20020131,1,900000000000207008,900000000000073002
56095002,Necrosadism (disorder),20020131,1,900000000000207008,900000000000074008
56034001,Compulsive exhibitionism (disorder),20020131,1,900000000000207008,900000000000074008
56035000,Infection caused by Cytauxzoon (disorder),20020131,1,900000000000207008,900000000000073002
56200009,Infection caused by Trichuris globulosa (disorder),20020131,1,900000000000207008,900000000000073002
53648006,Disease caused by Enterovirus (disorder),20020131,1,900000000000207008,900000000000073002
53476006,Radiation hepatitis (disorder),20020131,1,900000000000207008,900000000000073002
53529004,Chronic gonococcal salpingitis (disorder),20020131,1,900000000000207008,900000000000073002
