id,label,effectiveTime,active,moduleId,definitionStatusId
162564003,Awareness of diagnosis (observable entity),20020131,1,900000000000207008,900000000000074008
164750000,Audiogram bilateral abnormality (finding),20020131,1,900000000000207008,900000000000074008
164751001,Audiogram left abnormality (finding),20020131,1,900000000000207008,900000000000074008
164944000,PR interval feature (observable entity),20020131,1,900000000000207008,900000000000074008
164945004,Electrocardiogram: P-R interval normal (finding),20020131,1,900000000000207008,900000000000074008
164946003,Electrocardiographic P-R interval abnormal (finding),20020131,1,900000000000207008,900000000000074008
164949005,QRS complex feature (observable entity),20020131,1,900000000000207008,900000000000074008
164950005,Electrocardiogram: QRS complex normal (finding),20020131,1,900000000000207008,900000000000074008
164951009,Electrocardiographic QRS complex abnormal (finding),20020131,1,900000000000207008,900000000000074008
164956004,Electrocardiogram: Q-T interval abnormal (finding),20020131,1,900000000000207008,900000000000074008
164937009,Electrocardiographic U wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
164936000,Electrocardiogram: U wave normal (finding),20020131,1,900000000000207008,900000000000074008
164933008,Electrocardiogram: T wave normal (finding),20020131,1,900000000000207008,900000000000074008
164912004,Electrocardiographic P wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
164916001,Electrocardiogram: Q wave normal (finding),20020131,1,900000000000207008,900000000000074008
164917005,Electrocardiographic Q wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
164920002,Electrocardiogram: R wave normal (finding),20020131,1,900000000000207008,900000000000074008
164921003,Electrocardiographic R wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
164924006,Electrocardiogram: S wave normal (finding),20020131,1,900000000000207008,900000000000074008
164925007,Electrocardiographic S wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
164928009,Electrocardiogram: ST interval (observable entity),20020131,1,900000000000207008,900000000000074008
164929001,Electrocardiogram: ST interval normal (finding),20020131,1,900000000000207008,900000000000074008
164930006,Electrocardiographic ST interval abnormal (finding),20020131,1,900000000000207008,900000000000074008
164931005,ST elevation (observable entity),20020131,1,900000000000207008,900000000000074008
164934002,Electrocardiographic T wave abnormal (finding),20020131,1,900000000000207008,900000000000074008
165041004,Forced expired volume (observable entity),20020131,1,900000000000207008,900000000000074008
165053000,Expected peak flow rate x 50 percent (observable entity),20020131,1,900000000000207008,900000000000074008
165054006,Optimal peak flow rate (observable entity),20020131,1,900000000000207008,900000000000074008
165055007,Expected peak flow rate x 30 percent (observable entity),20020131,1,900000000000207008,900000000000074008
165056008,Expected peak flow rate x 80 percent (observable entity),20020131,1,900000000000207008,900000000000074008
165075003,Cardiac function test normal (finding),20020131,1,900000000000207008,900000000000074008
165076002,Cardiac function test abnormal (finding),20020131,1,900000000000207008,900000000000074008
165078001,Circulatory time (observable entity),20020131,1,900000000000207008,900000000000074008
165033004,Respiratory flow rate (observable entity),20020131,1,900000000000207008,900000000000074008
164811005,Special female test normal (finding),20020131,1,900000000000207008,900000000000074008
164812003,Special female test abnormal (finding),20020131,1,900000000000207008,900000000000074008
164825006,Special male test normal (finding),20020131,1,900000000000207008,900000000000074008
164826007,Special male test abnormal (finding),20020131,1,900000000000207008,900000000000074008
164835000,Limb length (observable entity),20020131,1,900000000000207008,900000000000074008
164752008,Audiogram right abnormality (finding),20020131,1,900000000000207008,900000000000074008
164768002,"Special ear, nose and throat procedure normal (finding)",20020131,1,900000000000207008,900000000000074008
164769005,"Special ear, nose and throat procedure abnormal (finding)",20020131,1,900000000000207008,900000000000074008
164788003,Special gastrointestinal tract test normal (finding),20020131,1,900000000000207008,900000000000074008
164789006,Special gastrointestinal tract test abnormal (finding),20020131,1,900000000000207008,900000000000074008
164802005,Residual urine volume (observable entity),20020131,1,900000000000207008,900000000000074008
164836004,Musculoskeletal movement (observable entity),20020131,1,900000000000207008,900000000000074008
289962003,Tympanic membrane color (observable entity),20020131,1,900000000000207008,900000000000074008
289781003,Position of gravid cervix (observable entity),20020131,1,900000000000207008,900000000000074008
289825001,Diameter of cervical dilatation (observable entity),20020131,1,900000000000207008,900000000000074008
363958007,Ciliary body observable (observable entity),20020131,1,900000000000207008,900000000000074008
363957002,Appearance of iris (observable entity),20020131,1,900000000000207008,900000000000074008
363956006,Iris observable (observable entity),20020131,1,900000000000207008,900000000000074008
363955005,Equality of pupils (observable entity),20020131,1,900000000000207008,900000000000074008
363954009,Pupil shape (observable entity),20020131,1,900000000000207008,900000000000074008
363953003,Size of pupil (observable entity),20020131,1,900000000000207008,900000000000074008
363959004,Crystalline lens observable (observable entity),20020131,1,900000000000207008,900000000000074008
363952008,Appearance of pupil (observable entity),20020131,1,900000000000207008,900000000000074008
363950000,Measure of anterior chamber (observable entity),20020131,1,900000000000207008,900000000000074008
363949000,Observable of angle of anterior chamber (observable entity),20020131,1,900000000000207008,900000000000074008
363948008,Depth of anterior chamber (observable entity),20020131,1,900000000000207008,900000000000074008
363947003,Appearance of anterior chamber (observable entity),20020131,1,900000000000207008,900000000000074008
363946007,Anterior chamber observable (observable entity),20020131,1,900000000000207008,900000000000074008
363945006,Corneal epithelial staining feature (observable entity),20020131,1,900000000000207008,900000000000074008
363951001,Pupil observable (observable entity),20020131,1,900000000000207008,900000000000074008
363960009,Cataract feature (observable entity),20020131,1,900000000000207008,900000000000074008
363961008,Feature of lens capsule in pseudophakia (observable entity),20020131,1,900000000000207008,900000000000074008
363971005,Optic disc observable (observable entity),20020131,1,900000000000207008,900000000000074008
363970006,Retinal vein feature (observable entity),20020131,1,900000000000207008,900000000000074008
363969005,Retinal artery feature (observable entity),20020131,1,900000000000207008,900000000000074008
363968002,Retinal vessel feature (observable entity),20020131,1,900000000000207008,900000000000074008
363967007,Retina/choroid observable (observable entity),20020131,1,900000000000207008,900000000000074008
363966003,Feature of red reflex (observable entity),20020131,1,900000000000207008,900000000000074008
363965004,Vitreous cavity observable (observable entity),20020131,1,900000000000207008,900000000000074008
363964000,Anterior sclera feature (observable entity),20020131,1,900000000000207008,900000000000074008
363963006,Sclera and episclera observable (observable entity),20020131,1,900000000000207008,900000000000074008
363962001,Feature of artificial lens (observable entity),20020131,1,900000000000207008,900000000000074008
363944005,Corneal epithelium feature (observable entity),20020131,1,900000000000207008,900000000000074008
363943004,Corneal observable (observable entity),20020131,1,900000000000207008,900000000000074008
363942009,Palpebral conjunctival feature (observable entity),20020131,1,900000000000207008,900000000000074008
363922000,Characteristic of language (observable entity),20020131,1,900000000000207008,900000000000074008
363921007,Fluency of speech (observable entity),20020131,1,900000000000207008,900000000000074008
363920008,Intelligibility of articulation (observable entity),20020131,1,900000000000207008,900000000000074008
363919002,Quality of speech (observable entity),20020131,1,900000000000207008,900000000000074008
363918005,Speech observable (observable entity),20020131,1,900000000000207008,900000000000074008
363917000,Characteristic of type of voice production (observable entity),20020131,1,900000000000207008,900000000000074008
363916009,Characteristic of voice (observable entity),20020131,1,900000000000207008,900000000000074008
363915008,Speech and language observable (observable entity),20020131,1,900000000000207008,900000000000074008
363914007,Characteristic of vocal and verbal behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363913001,Non-verbal communication observable (observable entity),20020131,1,900000000000207008,900000000000074008
363912006,Communication speech and language observable (observable entity),20020131,1,900000000000207008,900000000000074008
363911004,Rules and boundaries observables (observable entity),20020131,1,900000000000207008,900000000000074008
363910003,Characteristic of psychosocial functioning (observable entity),20020131,1,900000000000207008,900000000000074008
363909008,Aspect of behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363923005,Details of use and content of language (observable entity),20020131,1,900000000000207008,900000000000074008
363924004,Self-expression observable (observable entity),20020131,1,900000000000207008,900000000000074008
363927006,General characteristic of eye (observable entity),20020131,1,900000000000207008,900000000000074008
363941002,Limbal conjunctiva feature (observable entity),20020131,1,900000000000207008,900000000000074008
363940001,Conjunctival observable (observable entity),20020131,1,900000000000207008,900000000000074008
363939003,Measure of globe (observable entity),20020131,1,900000000000207008,900000000000074008
363937001,Size of globe (observable entity),20020131,1,900000000000207008,900000000000074008
363936005,Appearance of eyeball (observable entity),20020131,1,900000000000207008,900000000000074008
363935009,Globe observable (observable entity),20020131,1,900000000000207008,900000000000074008
363934008,Measure of palpebral fissure (observable entity),20020131,1,900000000000207008,900000000000074008
363933002,Palpebral fissure observable (observable entity),20020131,1,900000000000207008,900000000000074008
363932007,Measure of eyelid (observable entity),20020131,1,900000000000207008,900000000000074008
363931000,Eye closing feature (observable entity),20020131,1,900000000000207008,900000000000074008
363930004,Appearance of eyelid (observable entity),20020131,1,900000000000207008,900000000000074008
363929009,Eyelid observable (observable entity),20020131,1,900000000000207008,900000000000074008
363928001,Moistness of eye (observable entity),20020131,1,900000000000207008,900000000000074008
363926002,Eye/vision observable (observable entity),20020131,1,900000000000207008,900000000000074008
363984001,Orthoptic observable (observable entity),20020131,1,900000000000207008,900000000000074008
364024007,Response to sound (observable entity),20020131,1,900000000000207008,900000000000074008
364023001,Ability to hear loud voice (observable entity),20020131,1,900000000000207008,900000000000074008
364022006,Ability to hear conversational voice (observable entity),20020131,1,900000000000207008,900000000000074008
364021004,Ability to hear whisper (observable entity),20020131,1,900000000000207008,900000000000074008
364020003,Ability to hear voice (observable entity),20020131,1,900000000000207008,900000000000074008
364030007,Nose feature (observable entity),20020131,1,900000000000207008,900000000000074008
364029002,Upper respiratory tract observable (observable entity),20020131,1,900000000000207008,900000000000074008
364028005,Stapedial feature (observable entity),20020131,1,900000000000207008,900000000000074008
364027000,Audiological test feature (observable entity),20020131,1,900000000000207008,900000000000074008
364026009,Conductivity of sound (observable entity),20020131,1,900000000000207008,900000000000074008
364025008,Auditory discrimination feature (observable entity),20020131,1,900000000000207008,900000000000074008
363908000,Details of drug misuse behavior (observable entity),20020131,1,900000000000207008,900000000000074008
364019009,Ability to hear (observable entity),20020131,1,900000000000207008,900000000000074008
364017006,Moistness of mastoid cavity (observable entity),20020131,1,900000000000207008,900000000000074008
363999001,Measure of pinna (observable entity),20020131,1,900000000000207008,900000000000074008
363998009,Color of pinna (observable entity),20020131,1,900000000000207008,900000000000074008
363996008,Form of pinna (observable entity),20020131,1,900000000000207008,900000000000074008
363995007,Pinna observable (observable entity),20020131,1,900000000000207008,900000000000074008
363994006,Odor of ear (observable entity),20020131,1,900000000000207008,900000000000074008
363993000,Appearance of ear (observable entity),20020131,1,900000000000207008,900000000000074008
363992005,External ear observable (observable entity),20020131,1,900000000000207008,900000000000074008
363991003,Ear observable (observable entity),20020131,1,900000000000207008,900000000000074008
363990002,Ear / auditory observable (observable entity),20020131,1,900000000000207008,900000000000074008
363989006,"Ear, nose / throat observable (observable entity)",20020131,1,900000000000207008,900000000000074008
363988003,Prosthesis of eyeball (observable entity),20020131,1,900000000000207008,900000000000074008
363987008,Device of eye observable (observable entity),20020131,1,900000000000207008,900000000000074008
363986004,Feature of ocular balance (observable entity),20020131,1,900000000000207008,900000000000074008
364000004,Ear canal feature (observable entity),20020131,1,900000000000207008,900000000000074008
364018001,Hearing observable (observable entity),20020131,1,900000000000207008,900000000000074008
364002007,Size of ear canal (observable entity),20020131,1,900000000000207008,900000000000074008
364016002,Mastoid cavity observable (observable entity),20020131,1,900000000000207008,900000000000074008
364015003,Mastoid observable (observable entity),20020131,1,900000000000207008,900000000000074008
364014004,Stapes mobility (observable entity),20020131,1,900000000000207008,900000000000074008
364013005,Stapes observable (observable entity),20020131,1,900000000000207008,900000000000074008
364012000,Incus mobility (observable entity),20020131,1,900000000000207008,900000000000074008
364011007,Incus observable (observable entity),20020131,1,900000000000207008,900000000000074008
364010008,Malleus mobility (observable entity),20020131,1,900000000000207008,900000000000074008
364009003,Malleus observable (observable entity),20020131,1,900000000000207008,900000000000074008
364008006,Ossicle observable (observable entity),20020131,1,900000000000207008,900000000000074008
364007001,Middle ear observable (observable entity),20020131,1,900000000000207008,900000000000074008
364006005,Feature of color of tympanic membrane (observable entity),20020131,1,900000000000207008,900000000000074008
364005009,Appearance of tympanic membrane (observable entity),20020131,1,900000000000207008,900000000000074008
364004008,Tympanic membrane observable (observable entity),20020131,1,900000000000207008,900000000000074008
364003002,Color of ear canal (observable entity),20020131,1,900000000000207008,900000000000074008
364001000,Appearance of ear canal (observable entity),20020131,1,900000000000207008,900000000000074008
363907005,Details of tobacco chewing (observable entity),20020131,1,900000000000207008,900000000000074008
363906001,Details of moist tobacco use (observable entity),20020131,1,900000000000207008,900000000000074008
363810004,Body composition measure (observable entity),20020131,1,900000000000207008,900000000000074008
363806002,Weight loss (amount) (observable entity),20020131,1,900000000000207008,900000000000074008
363805003,Weight gain (amount) (observable entity),20020131,1,900000000000207008,900000000000074008
363804004,Body weight characteristic (observable entity),20020131,1,900000000000207008,900000000000074008
363803005,Mobility (observable entity),20020131,1,900000000000207008,900000000000074008
363802000,Frequency of falls (observable entity),20020131,1,900000000000207008,900000000000074008
363801007,Observable feature of falls (observable entity),20020131,1,900000000000207008,900000000000074008
363799009,Characteristic of extremity (observable entity),20020131,1,900000000000207008,900000000000074008
363798001,Color of hand (observable entity),20020131,1,900000000000207008,900000000000074008
363797006,Appearance of hand (observable entity),20020131,1,900000000000207008,900000000000074008
363796002,Characteristic of the hand (observable entity),20020131,1,900000000000207008,900000000000074008
363794004,Facial characteristic (observable entity),20020131,1,900000000000207008,900000000000074008
363811000,Head circumference measure (observable entity),20020131,1,900000000000207008,900000000000074008
363812007,Head circumference (observable entity),20020131,1,900000000000207008,900000000000074008
363832008,Sensation observable (observable entity),20020131,1,900000000000207008,900000000000074008
363826003,Cerebrospinal fluid pressure observable (observable entity),20020131,1,900000000000207008,900000000000074008
363825004,Intracranial pressure observable (observable entity),20020131,1,900000000000207008,900000000000074008
363824000,Meningeal observable (observable entity),20020131,1,900000000000207008,900000000000074008
363823006,Cerebral dominance observable (observable entity),20020131,1,900000000000207008,900000000000074008
363822001,Brain observable (observable entity),20020131,1,900000000000207008,900000000000074008
363821008,Central nervous system observable (observable entity),20020131,1,900000000000207008,900000000000074008
363820009,Neurological observable (observable entity),20020131,1,900000000000207008,900000000000074008
363819003,Drug therapy observable (observable entity),20020131,1,900000000000207008,900000000000074008
363818006,General physical observable (observable entity),20020131,1,900000000000207008,900000000000074008
363817001,Sleep related observable (observable entity),20020131,1,900000000000207008,900000000000074008
363813002,Body odor (observable entity),20020131,1,900000000000207008,900000000000074008
363793005,Feature of loss of body fat (observable entity),20020131,1,900000000000207008,900000000000074008
363792000,Appearance relating to age (observable entity),20020131,1,900000000000207008,900000000000074008
363791007,General appearance of patient (observable entity),20020131,1,900000000000207008,900000000000074008
363790008,General characteristic of appearance (observable entity),20020131,1,900000000000207008,900000000000074008
363789004,General characteristic of patient (observable entity),20020131,1,900000000000207008,900000000000074008
363788007,Clinical history/examination observable (observable entity),20020131,1,900000000000207008,900000000000074008
363787002,Observable entity (observable entity),20020131,1,900000000000207008,900000000000074008
363833003,Observable of sensation of touch (observable entity),20020131,1,900000000000207008,900000000000074008
363835005,Pain tolerance (observable entity),20020131,1,900000000000207008,900000000000074008
363882003,Motivation (observable entity),20020131,1,900000000000207008,900000000000074008
363881005,Character trait (observable entity),20020131,1,900000000000207008,900000000000074008
363878000,Ability to think abstractly (observable entity),20020131,1,900000000000207008,900000000000074008
363877005,Thought content (observable entity),20020131,1,900000000000207008,900000000000074008
363876001,Characteristic of thought (observable entity),20020131,1,900000000000207008,900000000000074008
363871006,Mental state (observable entity),20020131,1,900000000000207008,900000000000074008
363870007,"Mental state, behavior / psychosocial function observable (observable entity)",20020131,1,900000000000207008,900000000000074008
363869006,Pattern electroretinography feature (observable entity),20020131,1,900000000000207008,900000000000074008
363905002,Details of alcohol drinking behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363904003,Development of sexuality (observable entity),20020131,1,900000000000207008,900000000000074008
363903009,Sexual behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363902004,Characteristic of sexual activity (observable entity),20020131,1,900000000000207008,900000000000074008
363901006,Detail of sexuality and sexual activity (observable entity),20020131,1,900000000000207008,900000000000074008
363900007,Characteristic of aggressive behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363899002,Characteristic of complex / social behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363898005,Habits (observable entity),20020131,1,900000000000207008,900000000000074008
363897000,Motor function behavior (observable entity),20020131,1,900000000000207008,900000000000074008
363896009,Behavior observable (observable entity),20020131,1,900000000000207008,900000000000074008
363895008,Psychotic symptom (observable entity),20020131,1,900000000000207008,900000000000074008
363894007,Characteristic of self-concept (observable entity),20020131,1,900000000000207008,900000000000074008
363893001,Component of Glasgow coma scale (observable entity),20020131,1,900000000000207008,900000000000074008
363892006,Psychodynamic features (observable entity),20020131,1,900000000000207008,900000000000074008
363834009,Measure of touch (observable entity),20020131,1,900000000000207008,900000000000074008
363867008,Ophthalmic electrodiagnostic feature (observable entity),20020131,1,900000000000207008,900000000000074008
363848009,Pattern of gross motor movement (observable entity),20020131,1,900000000000207008,900000000000074008
363847004,Movement observable (observable entity),20020131,1,900000000000207008,900000000000074008
363846008,Finger-nose test response (observable entity),20020131,1,900000000000207008,900000000000074008
363845007,Finger-finger test response (observable entity),20020131,1,900000000000207008,900000000000074008
363844006,Pattern of coordination (observable entity),20020131,1,900000000000207008,900000000000074008
363843000,Coordination observable (observable entity),20020131,1,900000000000207008,900000000000074008
363842005,Feature of turning balance when walking (observable entity),20020131,1,900000000000207008,900000000000074008
363841003,Feature of walking balance (observable entity),20020131,1,900000000000207008,900000000000074008
363840002,Feature of standing balance (observable entity),20020131,1,900000000000207008,900000000000074008
363839004,Feature of sitting balance (observable entity),20020131,1,900000000000207008,900000000000074008
363838007,Balance observable (observable entity),20020131,1,900000000000207008,900000000000074008
363837002,Measure of gait (observable entity),20020131,1,900000000000207008,900000000000074008
363836006,Gait observable (observable entity),20020131,1,900000000000207008,900000000000074008
363849001,Gross movement of limb (observable entity),20020131,1,900000000000207008,900000000000074008
363868003,Electroretinographic feature (observable entity),20020131,1,900000000000207008,900000000000074008
363850001,Motor response (observable entity),20020131,1,900000000000207008,900000000000074008
363852009,Characteristic of body control (observable entity),20020131,1,900000000000207008,900000000000074008
363866004,Somatosensory evoked potentials feature (observable entity),20020131,1,900000000000207008,900000000000074008
363865000,Visual evoked potential feature (observable entity),20020131,1,900000000000207008,900000000000074008
363864001,Evoked potential feature (observable entity),20020131,1,900000000000207008,900000000000074008
363863007,Reflex observable (observable entity),20020131,1,900000000000207008,900000000000074008
363862002,Single muscle fiber feature (observable entity),20020131,1,900000000000207008,900000000000074008
363861009,Electromyogram feature (observable entity),20020131,1,900000000000207008,900000000000074008
363860005,Peripheral neurophysiological feature (observable entity),20020131,1,900000000000207008,900000000000074008
363859000,Electroencephalogram feature (observable entity),20020131,1,900000000000207008,900000000000074008
363858008,Neuroelectrophysiology observable (observable entity),20020131,1,900000000000207008,900000000000074008
363857003,Measure of seizure (observable entity),20020131,1,900000000000207008,900000000000074008
363856007,Seizure observable (observable entity),20020131,1,900000000000207008,900000000000074008
363853004,Feature of body posture (observable entity),20020131,1,900000000000207008,900000000000074008
363851002,Feature of local motor movement (observable entity),20020131,1,900000000000207008,900000000000074008
364150009,Rectum feature (observable entity),20020131,1,900000000000207008,900000000000074008
364149009,Large intestine observable (observable entity),20020131,1,900000000000207008,900000000000074008
364148001,Measure of stomach (observable entity),20020131,1,900000000000207008,900000000000074008
364147006,Appearance of stomach (observable entity),20020131,1,900000000000207008,900000000000074008
364146002,Stomach observable (observable entity),20020131,1,900000000000207008,900000000000074008
364145003,Measure of esophagus (observable entity),20020131,1,900000000000207008,900000000000074008
364144004,Feature of esophageal function (observable entity),20020131,1,900000000000207008,900000000000074008
364151008,Appearance of rectum (observable entity),20020131,1,900000000000207008,900000000000074008
364152001,Contents of rectum (observable entity),20020131,1,900000000000207008,900000000000074008
364154000,Appearance of anus (observable entity),20020131,1,900000000000207008,900000000000074008
364153006,Anal feature (observable entity),20020131,1,900000000000207008,900000000000074008
364143005,Esophagus observable (observable entity),20020131,1,900000000000207008,900000000000074008
364142000,Digestive system observable (observable entity),20020131,1,900000000000207008,900000000000074008
364140008,Maxillofacial prosthesis feature (observable entity),20020131,1,900000000000207008,900000000000074008
364139006,Dental appliance feature (observable entity),20020131,1,900000000000207008,900000000000074008
364138003,Dental restoration feature (observable entity),20020131,1,900000000000207008,900000000000074008
364137008,Dental appliance or restoration observable (observable entity),20020131,1,900000000000207008,900000000000074008
364136004,Measure of salivary tract (observable entity),20020131,1,900000000000207008,900000000000074008
364135000,Salivary duct feature (observable entity),20020131,1,900000000000207008,900000000000074008
364134001,Salivary apparatus observable (observable entity),20020131,1,900000000000207008,900000000000074008
364133007,Measure of dentition (observable entity),20020131,1,900000000000207008,900000000000074008
364132002,Moistness of lip (observable entity),20020131,1,900000000000207008,900000000000074008
364131009,Color of lip (observable entity),20020131,1,900000000000207008,900000000000074008
364141007,Fit of maxillofacial prosthesis (observable entity),20020131,1,900000000000207008,900000000000074008
364155004,Anal mucosa appearance (observable entity),20020131,1,900000000000207008,900000000000074008
364173001,Quantity of defecation (observable entity),20020131,1,900000000000207008,900000000000074008
364172006,Speed of defecation (observable entity),20020131,1,900000000000207008,900000000000074008
364171004,Defecation observable (observable entity),20020131,1,900000000000207008,900000000000074008
364170003,Speed of swallowing (observable entity),20020131,1,900000000000207008,900000000000074008
364174007,Measure of defecation (observable entity),20020131,1,900000000000207008,900000000000074008
364180004,Kidney feature (observable entity),20020131,1,900000000000207008,900000000000074008
364179002,Urinary tract observable (observable entity),20020131,1,900000000000207008,900000000000074008
364178005,Urogenital observable (observable entity),20020131,1,900000000000207008,900000000000074008
364177000,Breath test feature (observable entity),20020131,1,900000000000207008,900000000000074008
364176009,Gastrointestinal tolerance feature (observable entity),20020131,1,900000000000207008,900000000000074008
364175008,Gastrointestinal test observable (observable entity),20020131,1,900000000000207008,900000000000074008
364169004,Swallowing feature (observable entity),20020131,1,900000000000207008,900000000000074008
364161001,Consistency of liver (observable entity),20020131,1,900000000000207008,900000000000074008
364160000,Appearance of liver (observable entity),20020131,1,900000000000207008,900000000000074008
364159005,Liver observable (observable entity),20020131,1,900000000000207008,900000000000074008
364157007,Anal sphincter feature (observable entity),20020131,1,900000000000207008,900000000000074008
364156003,Anal verge appearance (observable entity),20020131,1,900000000000207008,900000000000074008
364168007,Gastrointestinal tract gaseousness (observable entity),20020131,1,900000000000207008,900000000000074008
364162008,Measure of liver (observable entity),20020131,1,900000000000207008,900000000000074008
364167002,Functional characteristic of gastrointestinal tract (observable entity),20020131,1,900000000000207008,900000000000074008
364166006,Measure of gallbladder (observable entity),20020131,1,900000000000207008,900000000000074008
364165005,Appearance of gallbladder (observable entity),20020131,1,900000000000207008,900000000000074008
364164009,Gallbladder feature (observable entity),20020131,1,900000000000207008,900000000000074008
364163003,Biliary tract observable (observable entity),20020131,1,900000000000207008,900000000000074008
364130005,Arrangement of lip (observable entity),20020131,1,900000000000207008,900000000000074008
364129000,Size of lip (observable entity),20020131,1,900000000000207008,900000000000074008
364128008,Appearance of lip (observable entity),20020131,1,900000000000207008,900000000000074008
364033009,Nasopharynx feature (observable entity),20020131,1,900000000000207008,900000000000074008
364032004,Size of nose (observable entity),20020131,1,900000000000207008,900000000000074008
364034003,Feature of adenoids (observable entity),20020131,1,900000000000207008,900000000000074008
364035002,Nasal airway feature (observable entity),20020131,1,900000000000207008,900000000000074008
364051005,Feature of trachea (observable entity),20020131,1,900000000000207008,900000000000074008
364050006,Tracheobronchial features (observable entity),20020131,1,900000000000207008,900000000000074008
364049006,Lower respiratory tract observable (observable entity),20020131,1,900000000000207008,900000000000074008
364048003,Respiratory observable (observable entity),20020131,1,900000000000207008,900000000000074008
364047008,Size of tonsil (observable entity),20020131,1,900000000000207008,900000000000074008
364046004,Appearance of tonsil (observable entity),20020131,1,900000000000207008,900000000000074008
364045000,Tonsil observable (observable entity),20020131,1,900000000000207008,900000000000074008
364044001,Appearance of pharynx (observable entity),20020131,1,900000000000207008,900000000000074008
364043007,Pharyngeal observable (observable entity),20020131,1,900000000000207008,900000000000074008
364042002,Mobility of arytenoid (observable entity),20020131,1,900000000000207008,900000000000074008
364041009,Arytenoid observable (observable entity),20020131,1,900000000000207008,900000000000074008
364040005,Function of vocal cords (observable entity),20020131,1,900000000000207008,900000000000074008
364039008,Vocal cord feature (observable entity),20020131,1,900000000000207008,900000000000074008
364038000,Appearance of larynx (observable entity),20020131,1,900000000000207008,900000000000074008
364037005,Larynx feature (observable entity),20020131,1,900000000000207008,900000000000074008
364036001,Measure of nose (observable entity),20020131,1,900000000000207008,900000000000074008
364031006,Appearance of nose (observable entity),20020131,1,900000000000207008,900000000000074008
364052003,Lung observable (observable entity),20020131,1,900000000000207008,900000000000074008
364054002,Characteristic of cough (observable entity),20020131,1,900000000000207008,900000000000074008
364111005,Oral cavity observable (observable entity),20020131,1,900000000000207008,900000000000074008
364110006,"Oral cavity, dental / salivary observable (observable entity)",20020131,1,900000000000207008,900000000000074008
364107004,Lymph node / lymphatics observable (observable entity),20020131,1,900000000000207008,900000000000074008
364106008,Spleen observable (observable entity),20020131,1,900000000000207008,900000000000074008
364105007,"Blood, lymphatics/immune system observable (observable entity)",20020131,1,900000000000207008,900000000000074008
364112003,Tooth observable (observable entity),20020131,1,900000000000207008,900000000000074008
364113008,Eruption of tooth (observable entity),20020131,1,900000000000207008,900000000000074008
364115001,Dental center-line (observable entity),20020131,1,900000000000207008,900000000000074008
364127003,Lip feature (observable entity),20020131,1,900000000000207008,900000000000074008
364126007,Oral hygiene status (observable entity),20020131,1,900000000000207008,900000000000074008
364125006,Oral airway feature (observable entity),20020131,1,900000000000207008,900000000000074008
364124005,Appearance of gingivae (observable entity),20020131,1,900000000000207008,900000000000074008
364123004,Gingivae feature (observable entity),20020131,1,900000000000207008,900000000000074008
364122009,Moistness of tongue (observable entity),20020131,1,900000000000207008,900000000000074008
364121002,Surface appearance of tongue (observable entity),20020131,1,900000000000207008,900000000000074008
364120001,Symmetry of tongue (observable entity),20020131,1,900000000000207008,900000000000074008
364119007,Appearance of tongue (observable entity),20020131,1,900000000000207008,900000000000074008
364118004,Tongue feature (observable entity),20020131,1,900000000000207008,900000000000074008
364117009,Appearance of oral mucosa (observable entity),20020131,1,900000000000207008,900000000000074008
364116000,Oral mucosa feature (observable entity),20020131,1,900000000000207008,900000000000074008
364114002,Feature of tooth plaque (observable entity),20020131,1,900000000000207008,900000000000074008
364053008,Characteristic of respiratory tract function (observable entity),20020131,1,900000000000207008,900000000000074008
364069001,Cardiac conduction system feature (observable entity),20020131,1,900000000000207008,900000000000074008
364068009,Electrocardiographic feature (observable entity),20020131,1,900000000000207008,900000000000074008
364067004,Cardiac investigative observable (observable entity),20020131,1,900000000000207008,900000000000074008
364066008,Cardiovascular observable (observable entity),20020131,1,900000000000207008,900000000000074008
364065007,Distribution of ventilation:perfusion (observable entity),20020131,1,900000000000207008,900000000000074008
364062005,Respiration observable (observable entity),20020131,1,900000000000207008,900000000000074008
364061003,Vocal fremitus (observable entity),20020131,1,900000000000207008,900000000000074008
364060002,Chest auscultation feature (observable entity),20020131,1,900000000000207008,900000000000074008
364059007,Cardiac dullness to percussion (observable entity),20020131,1,900000000000207008,900000000000074008
364058004,Chest percussion (observable entity),20020131,1,900000000000207008,900000000000074008
364057009,Characteristic of respiratory effort (observable entity),20020131,1,900000000000207008,900000000000074008
364056000,Respiratory movement feature (observable entity),20020131,1,900000000000207008,900000000000074008
364055001,Respiratory characteristics of chest (observable entity),20020131,1,900000000000207008,900000000000074008
289462007,Anterior posterior diameter of sacral outlet (observable entity),20020131,1,900000000000207008,900000000000074008
289436003,Date fetal movements first detected (observable entity),20020131,1,900000000000207008,900000000000074008
289107006,Ability to cough (observable entity),20020131,1,900000000000207008,900000000000074008
